orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Agro	set24S507	Bethi_Library_OD0.5	4/26/2025 Agro_ML11_set24	1290	1904330	171	1339943	1339174	229.5	570.5	302.569814731134	0.171216784469338	0.194212374367517	0.87308788751778	0.872737814407168	0.167691374313677	0.0190153298843097	-0.0262819431719146	1.92988561605759	in planta	Bethi_Library_OD0.5	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S507	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5													
Agro	set24S508	Bethi_Library_OD1.0	4/26/2025 Agro_ML11_set24	1291	1660743	148	1169064	1168367	200	570.5	263.978084048803	0.146655502926506	0.203016552021731	0.89715159240825	0.872737814407168	0.171875508039074	-0.020568966703661	-0.00546709777099708	2.73413007489717	in planta	Bethi_Library_OD1.0	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S508	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD1.0													
Agro	set24S509	Bethi_Library_OD1.0	4/26/2025 Agro_ML11_set24	1292	1840908	141	1296281	1295549	223	570.5	292.713285133303	0.201579705533105	0.188049440687698	0.893084796083488	0.872737814407168	0.225295941419249	0.059558728452721	0.00100690094059459	2.5636418716135	in planta	Bethi_Library_OD1.0	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S509	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD1.0													
Agro	set24S510	Bethi_Library_OD1.0	4/26/2025 Agro_ML11_set24	1293	1655785	153	1164667	1164041	199	570.5	263.000677812924	0.166863408964414	0.196850732801742	0.885600627262914	0.872737814407168	0.160545131311396	0.0878142986177885	-0.0186071104038599	1.79957140587817	in planta	Bethi_Library_OD1.0	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S510	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD1.0													
Agro	set24S511	Bethi_Library_OD1.0	4/26/2025 Agro_ML11_set24	1294	1585776	113	1116624	1116035	191	570.5	252.154315408947	0.206789836791033	0.18887246962261	0.881011963782913	0.872737814407168	0.205259002071439	0.109357247465785	0.00293300305139395	1.53462195644482	in planta	Bethi_Library_OD1.0	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S511	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD1.0													
Agro	set24S512	Bethi_Library_OD1.0	4/26/2025 Agro_ML11_set24	1295	1577746	108	1111246	1110626	190	570.5	250.932218707637	0.196574080945998	0.192216868224868	0.886991038170813	0.872737814407168	0.180913212059824	0.0973614963408577	-0.0253263496290092	1.61891271448636	in planta	Bethi_Library_OD1.0	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S512	Bethi Leaf_4weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD1.0													
Agro	set24S513	Bethi_Library_OD0.5_6week	4/26/2025 Agro_ML11_set24	1296	2350227	202	1651508	1650497	284	570.5	372.909399005874	0.283831078640116	0.178898525866934	0.874469117916141	0.872737814407168	0.273024182284838	0.103572373828483	-0.0308316273949374	2.10548226426915	in planta	Bethi_Library_OD0.5_6week	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S513	Bethi Leaf_6weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5_6week													
Agro	set24S514	Bethi_Library_OD0.5_6week	4/26/2025 Agro_ML11_set24	1297	1993895	156	1402438	1401670	238	570.5	316.690013556258	0.223584501804775	0.18415045260962	0.902361705747342	0.872737814407168	0.230580296615155	0.0293355436282224	-0.018044868859654	2.00042982596975	in planta	Bethi_Library_OD0.5_6week	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S514	Bethi Leaf_6weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5_6week													
Agro	set24S515	Bethi_Library_OD0.5_6week	4/26/2025 Agro_ML11_set24	1298	1727637	136	1214205	1213528	208	570.5	274.181653863534	0.242474553873545	0.193456008053597	0.874469117916141	0.872737814407168	0.209708276848061	0.0912235345523244	-0.0254525317692145	2.39249256867645	in planta	Bethi_Library_OD0.5_6week	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S515	Bethi Leaf_6weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5_6week													
Agro	set24S516	Bethi_Library_OD0.5_6week	4/26/2025 Agro_ML11_set24	1299	1557600	106	1096091	1095488	191	570.5	247.511974694984	0.223315567873478	0.193605289938999	0.868961139976197	0.872737814407168	0.201630783690221	0.0738268211557823	0.0094520315849381	1.93917446107996	in planta	Bethi_Library_OD0.5_6week	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S516	Bethi Leaf_6weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5_6week													
Agro	set24S517	Bethi_Library_OD0.5_6week	4/26/2025 Agro_ML11_set24	1300	1903387	153	1338910	1338197	227	570.5	302.349073655671	0.239915067269416	0.185639219264682	0.901819606061096	0.872737814407168	0.246580884703875	0.0530674953988202	0.0150213043572984	1.70563611960462	in planta	Bethi_Library_OD0.5_6week	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S517	Bethi Leaf_6weekoldplant	28		tube	Aerobic	Liquid	200 rpm	Bethi_Library_OD0.5_6week													
Agro	set24S522	Erythromycin 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1305	1744344	133	1229913	1229235	209	570.5	277.730456394035	0.211099322490474	0.189044779997841	0.872449950279489	0.872737814407168	0.183904394851584	-0.0394206034594014	-0.0391655999323225	3.72656272094918	stress	LB with Erythromycin 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S522	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Erythromycin	ug/mL	6.25											
Agro	set24S523	Erythromycin 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1306	1692758	147	1192838	1192144	202	570.5	269.350203343877	0.183781094219209	0.187977258578943	0.873169977764517	0.872737814407168	0.149762764233233	0.0274079784794952	-0.0367441147876365	2.73005056857919	stress	LB with Erythromycin 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S523	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Erythromycin	ug/mL	6.25											
Agro	set24S524	Erythromycin 12.5 ug/mL	4/26/2025 Agro_ML11_set24	1307	2061901	126	1500611	1499837	217	570.5	338.869633981021	0.332150011343211	0.213439476489633	0.893084796083488	0.872737814407168	0.240454417263397	0.0294515201951115	-0.0315697199288102	8.55115960128062	stress	LB with Erythromycin 12.5 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S524	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Erythromycin	ug/mL	12.5											
Agro	set24S525	Erythromycin 12.5 ug/mL	4/26/2025 Agro_ML11_set24	1308	1698462	105	1274708	1274121	161	570.5	287.871893357433	0.322750599167289	0.233527223737849	0.866733469136536	0.872737814407168	0.269868285104019	0.0298873733176629	-0.0440278031362795	10.0276429547714	stress	LB with Erythromycin 12.5 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S525	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Erythromycin	ug/mL	12.5											
Agro	set24S527	Hygromycin B 12.5 ug/mL	4/26/2025 Agro_ML11_set24	1310	1597288	125	1124298	1123717	195	570.5	253.88996836873	0.10764231548238	0.188377138854962	0.869415890189856	0.872737814407168	0.0868153394796963	0.0359496198377452	-0.0180632376735634	2.036925097559	stress	LB with Hygromycin B 12.5 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S527	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Hygromycin B	ug/mL	12.5											
Agro	set24S529	Hygromycin B 25 ug/mL	4/26/2025 Agro_ML11_set24	1312	2056136	175	1449944	1449076	248	570.5	327.400813375508	0.141718718329341	0.177585705959495	0.876264631577754	0.872737814407168	0.0988283858534754	0.0199369724570585	-0.0288075433199397	5.91240250258402	stress	LB with Hygromycin B 25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S529	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Hygromycin B	ug/mL	25											
Agro	set24S530	Chloramphenicol 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1313	2032658	164	1432850	1431997	244	570.5	323.542024401265	0.154484907984324	0.180837801808234	0.888107119929103	0.872737814407168	0.120485605836502	0.0559479786995092	-0.0150258639274811	2.70457118016323	stress	LB with Chloramphenicol 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S530	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Chloramphenicol	ug/mL	6.25											
Agro	set24S531	Chloramphenicol 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1314	2042690	184	1440484	1439713	243	570.5	325.28535924085	0.166430664756272	0.183351123465837	0.883485991273575	0.872737814407168	0.160657925525075	0.0608502375000163	-0.0358762145548849	3.03152915729789	stress	LB with Chloramphenicol 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S531	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Chloramphenicol	ug/mL	6.25											
Agro	set24S532	Chloramphenicol 12.5 ug/mL	4/26/2025 Agro_ML11_set24	1315	1839350	105	1336897	1336154	180	570.5	301.887483054677	0.217394812580267	0.350634015867567	0.935869662580284	0.872737814407168	0.155678687783111	0.00678999905393907	-0.0329961614724548	9.86513887706426	stress	LB with Chloramphenicol 12.5 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S532	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Chloramphenicol	ug/mL	12.5											
Agro	set24S533	Chloramphenicol 12.5 ug/mL	4/26/2025 Agro_ML11_set24	1316	1953939	158	1416459	1415465	190	570.5	319.806823316765	0.190682899260794	0.352154139352824	0.940837927531857	0.872737814407168	0.156781333101787	0.00530221737458272	0.0174792757002632	9.68509382926872	stress	LB with Chloramphenicol 12.5 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S533	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Chloramphenicol	ug/mL	12.5											
Agro	set24S534	Timentin 3.125 ug/mL	4/26/2025 Agro_ML11_set24	1317	1608210	151	1133782	1133107	192	570.5	256.011522819702	0.106607430152465	0.202290869847406	0.887525270741587	0.872737814407168	0.103906988603435	0.0188105864555751	-0.0120876938705161	1.88983916976978	stress	LB with Timentin 3.125 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S534	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Timentin	ug/mL	3.125											
Agro	set24S535	Timentin 3.125 ug/mL	4/26/2025 Agro_ML11_set24	1318	1810350	152	1275911	1275188	217	570.5	288.112968820605	0.120570148113906	0.190256839102737	0.883485991273575	0.872737814407168	0.139506221618374	0.00655828217600272	-0.0123331488701227	1.71811891642415	stress	LB with Timentin 3.125 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S535	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Timentin	ug/mL	3.125											
Agro	set24S536	Timentin 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1319	1936036	183	1362484	1361648	227	570.5	307.647537279711	0.230465775314494	0.193717092461094	0.89399167618096	0.872737814407168	0.129924874358254	0.0590909989408211	-0.0122619371361397	3.21638891682978	stress	LB with Timentin 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S536	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Timentin	ug/mL	6.25											
Agro	set24S537	Timentin 6.25 ug/mL	4/26/2025 Agro_ML11_set24	1320	1981844	155	1395066	1394191	234	570.5	315.000225937641	0.266293302368806	0.192831293467093	0.871266685877797	0.872737814407168	0.170464169392751	0.0749166650274245	-0.0276313515053058	3.38714825924335	stress	LB with Timentin 6.25 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S537	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Timentin	ug/mL	6.25											
Agro	set24S538	Streptomycin 100 ug/mL	4/26/2025 Agro_ML11_set24	1321	1905395	152	1342135	1341365	228	570.5	303.064844103028	0.127161046819471	0.179660274727693	0.859137464160151	0.872737814407168	0.068768798854352	-0.0133105132726065	-0.0167449385942505	1.49768008046395	stress	LB with Streptomycin sulfate salt 100 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S538	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Streptomycin sulfate salt	ug/mL	100											
Agro	set24S540	Streptomycin 200 ug/mL	4/26/2025 Agro_ML11_set24	1323	1525761	119	1060187	1059467	167	570.5	239.373474920922	0.232579945450766	0.213546138031676	0.879848968926794	0.872737814407168	0.201917542433213	0.0389276995874982	-0.0341670454565043	7.66413609721593	stress	LB with Streptomycin sulfate salt 200 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S540	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Streptomycin sulfate salt	ug/mL	200											
Agro	set24S541	Streptomycin 200 ug/mL	4/26/2025 Agro_ML11_set24	1324	1827195	159	1270786	1270002	204	570.5	286.941256213285	0.221869580594589	0.207099501111127	0.885828980080689	0.872737814407168	0.163600687294745	0.0682155404238094	-0.0394866701246724	7.60737456432975	stress	LB with Streptomycin sulfate salt 200 ug/mL	Agro_ML11b	Mitchell Thompson	4/26/2025	Agro_ML11_set24	S541	LB	28		24_well_plate	Aerobic	Liquid	200 rpm	Streptomycin sulfate salt	ug/mL	200											
Agro	set2IT004	L-ascorbate (C)	10/20/20 Agro_ML11_set2	33	3713825	315	2627581	2625584	443	1313.5	593.21825576141	0.395715991079196	0.168986416386803	0.864004782755342	0.868223087277022	0.350469837819757	0.0820109212613757	-0.0798458110190378	4.93736536698822	carbon source	L-ascorbate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT004	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	L-ascorbate	mM	10											
Agro	set2IT005	L-ascorbate (C)	10/20/20 Agro_ML11_set2	34	3694263	283	2614477	2612560	453	1313.5	590.275643922277	0.423042912526228	0.187964771412417	0.874469117916141	0.868223087277022	0.340590205987561	0.0610595206347936	-0.103254952505892	4.21402977101926	carbon source	L-ascorbate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT005	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	L-ascorbate	mM	10											
Agro	set2IT006	alpha-Lactose (C)	10/20/20 Agro_ML11_set2	35	3888559	327	2742241	2740491	492	1313.5	619.180072300045	0.206712845168346	0.17206440958463	0.870716983055034	0.868223087277022	0.203513799117422	0.116114395732806	-0.0772764569172518	1.62623845813859	carbon source	alpha-Lactose carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT006	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	alpha-Lactose	mM	10											
Agro	set2IT007	alpha-Lactose (C)	10/20/20 Agro_ML11_set2	36	3550386	308	2503758	2502055	442	1313.5	565.308404880253	0.233451786279516	0.166918518190741	0.87349002385692	0.868223087277022	0.244866819846047	0.0987005515965144	-0.0782056243078185	1.8230749675129	carbon source	alpha-Lactose carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT007	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	alpha-Lactose	mM	10											
Agro	set2IT008	L-Rhamnose (C)	10/20/20 Agro_ML11_set2	37	3240858	288	2287804	2286402	409	1313.5	516.584274740172	0.200012916929283	0.15992903079096	0.876425314881468	0.868223087277022	0.200150858989547	0.0799775339005971	-0.0542438294435647	1.60484527005301	carbon source	L-Rhamnose monohydrate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT008	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	L-Rhamnose monohydrate	mM	10											
Agro	set2IT009	L-Rhamnose (C)	10/20/20 Agro_ML11_set2	38	2963526	259	2093011	2091832	371.5	1313.5	472.623587889742	0.159549305502242	0.170468039811717	0.874469117916141	0.868223087277022	0.207816011963889	0.0794600098523201	-0.0639953906370062	1.74374443669357	carbon source	L-Rhamnose monohydrate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT009	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	L-Rhamnose monohydrate	mM	10											
Agro	set2IT010	D-Maltose (C)	10/20/20 Agro_ML11_set2	39	3695226	296	2603773	2602242	445	1313.5	587.944419340262	0.219078093857354	0.160605093784356	0.87731748022517	0.868223087277022	0.265607091266396	0.108312533650724	-0.0822490140288768	1.74721764166571	carbon source	D-Maltose monohydrate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT010	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Maltose monohydrate	mM	10											
Agro	set2IT011	D-Maltose (C)	10/20/20 Agro_ML11_set2	40	3324997	338	2341998	2340593	406	1313.5	528.828061455038	0.220769642127133	0.170348029795656	0.873958700418905	0.868223087277022	0.257828106520897	0.175603124900089	-0.0839104529629515	1.750509664892	carbon source	D-Maltose monohydrate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT011	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Maltose monohydrate	mM	10											
Agro	set2IT012	D-Arabinose (C)	10/20/20 Agro_ML11_set2	41	3016063	277	2129251	2127980	371	1313.5	480.790781744239	0.247709951216028	0.164728041324505	0.867244791148228	0.868223087277022	0.214435904805488	0.053871644495707	-0.0491363393204199	1.79861737991536	carbon source	D-Arabinose carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT012	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Arabinose	mM	10											
Agro	set2IT013	D-Arabinose (C)	10/20/20 Agro_ML11_set2	42	3720484	339	2626256	2624570	460.5	1313.5	592.989154993222	0.234771652137392	0.152257413811691	0.86539553429068	0.868223087277022	0.212062398818275	0.0290919235395372	-0.0516421437379053	1.84540363677977	carbon source	D-Arabinose carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT013	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Arabinose	mM	10											
Agro	set2IT014	D-Quinic (C)	10/20/20 Agro_ML11_set2	43	3812795	409	2683131	2681471	470	1313.5	605.84523271577	0.258374261786957	0.167148246940243	0.878107694979489	0.868223087277022	0.280754999387274	0.111381056863423	-0.0990563780938313	2.68790940780645	carbon source	D-Quinic acid carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT014	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	Quinic Acid	mM	10											
Agro	set2IT015	D-Quinic (C)	10/20/20 Agro_ML11_set2	44	3693806	355	2599870	2598312	454	1313.5	587.056484410303	0.236699813245786	0.159330160477597	0.883675882032768	0.868223087277022	0.262554752819358	0.100533358039874	-0.0890735661138484	1.46228582292525	carbon source	D-Quinic acid carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT015	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	Quinic Acid	mM	10											
Agro	set2IT016	gluconate (C)	10/20/20 Agro_ML11_set2	45	3725477	223	2662438	2659859	308	1313.5	600.962268413918	0.216355071696644	0.175742887949939	0.86647632716261	0.868223087277022	0.159771650034119	0.0364441536462463	-0.0564924669618803	10.6919058787032	carbon source	Sodium gluconate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT016	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Gluconic Acid sodium salt	mM	10											
Agro	set2IT017	gluconate (C)	10/20/20 Agro_ML11_set2	46	3629970	228	2579254	2577397	325	1313.5	582.330998644374	0.219311132512026	0.171461038093594	0.8988532765431	0.868223087277022	0.199633047239488	0.0238502957060897	-0.0541403977881584	10.3407071701637	carbon source	Sodium gluconate carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT017	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	D-Gluconic Acid sodium salt	mM	10											
Agro	set2IT018	methyl-beta-D-xylopyranoside (C)	10/20/20 Agro_ML11_set2	47	3542489	268	2497280	2495848	437	1313.5	563.906009941256	0.26487923989721	0.152957337571603	0.871992387623929	0.868223087277022	0.28568869452797	0.0359462925735217	-0.0719007899339234	1.42990810102513	carbon source	methyl-beta-D-xylopyranoside carbon source	Agro_ML11	Mitchell Thompson	10/20/20	Agro_ML11_set2	IT018	MOPS minimal media_noCarbon	28		24-well transparent microplate; Multitron	Aerobic	Liquid	200 rpm	methyl-beta-D-xylopyranoside	mM	10											
